index,loss,correct,predicted,total_logprob
61,0.4810410439968109,1, yes,-0.1925238072872162
62,0.5455424785614014,1, yes,-0.11433517932891846
63,0.41615739464759827,1, yes,-0.22004881501197815
64,0.4430127739906311,1, yes,-0.2918265461921692
65,0.46016812324523926,1, yes,-0.16114187240600586
66,0.366248220205307,1, yes,-0.18632254004478455
67,0.6985288262367249,0, no,-0.20023494958877563
68,0.5303859114646912,1, yes,-0.17633873224258423
69,0.6378902792930603,1, yes,-0.16432499885559082
70,0.415642112493515,1, yes,-0.1714387834072113
71,0.4673179090023041,1, yes,-0.1416105329990387
72,0.41795840859413147,1, yes,-0.2502425014972687
73,0.3968134820461273,1, yes,-0.16546383500099182
74,0.6180286407470703,1, yes,-0.1915608048439026
75,0.6196083426475525,1, yes,-0.15651333332061768
76,0.24123546481132507,1, yes,-0.16918224096298218
77,0.16822242736816406,1, yes,-0.13603588938713074
78,0.2579698860645294,1, yes,-0.4080338776111603
79,0.3742137551307678,1, yes,-0.1826828122138977
80,0.38289326429367065,1, yes,-0.17830878496170044
81,0.3288491666316986,1, yes,-0.2922087609767914
82,0.7857086658477783,0, no,-0.44660651683807373
83,0.4955713748931885,1, yes,-0.1890023946762085
84,0.5966081619262695,1, yes,-0.14581817388534546
85,0.5178318619728088,1, yes,-0.2151915431022644
86,0.7234485745429993,0, no,-0.19624507427215576
87,0.5632336735725403,1, yes,-0.3340300917625427
88,0.2542268931865692,1, yes,-0.2693510353565216
89,0.6499519944190979,1, yes,-0.1822550892829895
90,0.677327036857605,1, yes,-0.1722058653831482
91,0.5414049625396729,1, yes,-0.13478350639343262
92,0.5879049301147461,1, yes,-0.1534510850906372
93,0.7944146394729614,0, no,-0.2217015027999878
94,0.383855402469635,1, yes,-0.15176606178283691
95,0.2334841936826706,1, yes,-0.20134274661540985
96,0.9180856347084045,0, no,-0.15280240774154663
97,0.2505916953086853,1, yes,-0.16772344708442688
98,0.6074849963188171,1, yes,-0.2554614543914795
99,0.4513598084449768,1, yes,-0.16825449466705322
100,0.5751489996910095,1, yes,-0.1951197385787964
101,0.6892315149307251,1, yes,-0.19110125303268433
102,0.23519282042980194,1, yes,-0.18457059562206268
103,0.3673575222492218,1, yes,-0.21184608340263367
104,0.4381146728992462,1, yes,-0.23412230610847473
105,0.8206714987754822,0, no,-0.14717870950698853
106,0.3626035749912262,1, yes,-0.1553345024585724
107,0.4291031062602997,1, yes,-0.19445505738258362
108,0.3354877531528473,1, yes,-0.18337157368659973
109,0.13292856514453888,1, yes,-0.18558155000209808
110,0.42706599831581116,1, yes,-0.18209615349769592
111,0.5618689656257629,1, yes,-0.1674017310142517
112,0.3504922091960907,1, yes,-0.17294779419898987
113,0.6030550003051758,1, yes,-0.21500438451766968
114,0.36992454528808594,1, yes,-0.2163945436477661
115,0.33275681734085083,1, yes,-0.1718076467514038
116,0.6306215524673462,1, yes,-0.23285841941833496
117,0.5532339215278625,1, yes,-0.22539126873016357
118,0.5599423050880432,1, yes,-0.18477153778076172
119,0.562233030796051,1, yes,-0.19149327278137207
120,0.2529989778995514,1, yes,-0.21148145198822021
121,0.25085562467575073,1, yes,-0.16697746515274048
122,0.18602225184440613,1, yes,-0.2371363639831543
123,0.3108280301094055,1, yes,-0.202625572681427
124,0.5711092948913574,1, yes,-0.18307214975357056
125,0.20878301560878754,1, yes,-0.37115776538848877
126,0.6627975106239319,1, yes,-0.198133647441864
127,0.18759885430335999,1, yes,-0.19909504055976868
128,0.3707309067249298,1, yes,-0.16758498549461365
129,0.818389356136322,0, no,-0.19705742597579956
130,0.5960204601287842,1, yes,-0.17709070444107056
131,0.2552022337913513,1, yes,-0.13655242323875427
132,0.38021671772003174,1, yes,-0.2242411971092224
133,0.42130187153816223,1, yes,-0.15154621005058289
134,0.3759305775165558,1, yes,-0.16073724627494812
135,0.7383425831794739,0, no,-0.20712649822235107
136,0.6095290780067444,1, yes,-0.1981005072593689
137,0.8939354419708252,0, no,-0.3042125701904297
138,0.5174657702445984,1, yes,-0.19280177354812622
139,0.7350672483444214,0, no,-0.17928701639175415
140,0.5736779570579529,1, yes,-0.2290704846382141
141,0.33702918887138367,1, yes,-0.20418915152549744
142,0.5825780034065247,1, yes,-0.1774195432662964
143,0.428964763879776,1, yes,-0.2442358434200287
144,0.5800353288650513,1, yes,-0.21651029586791992
145,0.5921527147293091,1, yes,-0.18316775560379028
146,0.5973120331764221,1, yes,-0.1549808382987976
147,0.29051703214645386,1, yes,-0.2357274293899536
148,0.4741209149360657,1, yes,-0.1489858627319336
149,0.6039080619812012,1, yes,-0.22221273183822632
150,0.1111384853720665,1, yes,-0.15461823344230652
151,0.26793867349624634,1, yes,-0.24244117736816406
152,0.5365516543388367,1, yes,-0.15465867519378662
153,0.4636431038379669,1, yes,-0.18261417746543884
154,0.11814133822917938,1, yes,-0.25617003440856934
155,0.3374512195587158,1, yes,-0.3539443612098694
156,0.4036303162574768,1, yes,-0.16425460577011108
157,0.3663939833641052,1, yes,-0.16599369049072266
158,0.7148351073265076,0, no,-0.1812494993209839
159,0.44667550921440125,1, yes,-0.2261768877506256
160,0.5954024791717529,1, yes,-0.17347019910812378
161,0.6180382966995239,1, yes,-0.1672040820121765
162,0.6485492587089539,1, yes,-0.18661963939666748
163,0.6355869174003601,1, yes,-0.20087915658950806
164,0.36315789818763733,1, yes,-0.2098492681980133
165,0.5637734532356262,1, yes,-0.18895095586776733
166,0.7865092158317566,0, no,-0.1687082052230835
167,0.717789888381958,0, no,-0.16495221853256226
168,0.37220028042793274,1, yes,-0.154891699552536
169,0.18768560886383057,1, yes,-0.18604394793510437
170,0.5550978779792786,1, yes,-0.24660265445709229
171,0.6360428929328918,1, yes,-0.21962463855743408
172,0.23370115458965302,1, yes,-0.1836210936307907
173,0.30639660358428955,1, yes,-0.1915244162082672
174,0.7582162618637085,0, no,-0.21629446744918823
175,0.1568944752216339,1, yes,-0.25392404198646545
176,0.3158069849014282,1, yes,-0.17847365140914917
177,0.48259878158569336,1, yes,-0.17982441186904907
178,0.4594666361808777,1, yes,-0.18340396881103516
179,0.34377118945121765,1, yes,-0.19513902068138123
180,0.5231583118438721,1, yes,-0.1965518593788147
181,0.35100290179252625,1, yes,-0.16963925957679749
182,0.4232175648212433,1, yes,-0.17840293049812317
183,0.4017152190208435,1, yes,-0.22274792194366455
184,0.47059884667396545,1, yes,-0.17357173562049866
185,0.2560979723930359,1, yes,-0.19989603757858276
186,0.6491674780845642,1, yes,-0.2095375657081604
187,0.23666711151599884,1, yes,-0.33220016956329346
188,0.46297118067741394,1, yes,-0.16085562109947205
189,0.27088502049446106,1, yes,-0.2921851575374603
190,0.5510561466217041,1, yes,-0.2284938097000122
191,0.31452521681785583,1, yes,-0.18379750847816467
192,0.7477805018424988,0, no,-0.25393146276474
193,0.3405424952507019,1, yes,-0.17248421907424927
194,0.31075525283813477,1, yes,-0.2852516770362854
195,0.9032111763954163,0, no,-0.3609108328819275
196,0.3403058648109436,1, yes,-0.15503278374671936
197,0.5137367844581604,1, yes,-0.18655776977539062
198,0.49417760968208313,1, yes,-0.19381359219551086
199,0.5103767514228821,1, yes,-0.2193065881729126
200,0.6969940066337585,0, no,-0.21106642484664917
201,0.49571678042411804,1, yes,-0.14508375525474548
202,0.3653659224510193,1, yes,-0.2038230299949646
203,0.6011043787002563,1, yes,-0.24279123544692993
204,0.4271203577518463,1, yes,-0.20849183201789856
205,0.2792382836341858,1, yes,-0.1853289008140564
206,0.2360411435365677,1, yes,-0.20932607352733612
207,0.24288509786128998,1, yes,-0.22019927203655243
208,0.35354968905448914,1, yes,-0.1379537582397461
209,0.4247468113899231,1, yes,-0.2540234327316284
210,0.6874680519104004,1, yes,-0.24336302280426025
211,0.6747225522994995,1, yes,-0.1821368932723999
212,0.270664244890213,1, yes,-0.19786623120307922
213,0.9528770446777344,0, no,-0.28988054394721985
214,0.5642503499984741,1, yes,-0.20289605855941772
215,0.2669945955276489,1, yes,-0.2830249071121216
216,0.27981823682785034,1, yes,-0.21712994575500488
217,0.1497836858034134,1, yes,-0.25710636377334595
218,0.4655057489871979,1, yes,-0.24087628722190857
219,0.3901943564414978,1, yes,-0.24465203285217285
220,0.5674788951873779,1, yes,-0.15905576944351196
221,0.477657675743103,1, yes,-0.17661207914352417
222,0.29103824496269226,1, yes,-0.17126259207725525
223,0.45978280901908875,1, yes,-0.18561354279518127
224,0.29397785663604736,1, yes,-0.21064996719360352
225,0.6230993866920471,1, yes,-0.1613020896911621
226,0.30450698733329773,1, yes,-0.19504714012145996
227,0.3122459352016449,1, yes,-0.15457555651664734
228,0.4541405439376831,1, yes,-0.18762928247451782
229,0.23284310102462769,1, yes,-0.24947655200958252
230,0.6854626536369324,1, yes,-0.2105616331100464
231,0.5690538883209229,1, yes,-0.27114635705947876
232,0.7258890271186829,0, no,-0.24163192510604858
233,0.33324187994003296,1, yes,-0.25374263525009155
234,0.7977156639099121,0, no,-0.21724271774291992
235,0.7548161745071411,0, no,-0.18182140588760376
236,0.17953169345855713,1, yes,-0.17737644910812378
237,0.31437140703201294,1, yes,-0.2335667610168457
238,0.4988953471183777,1, yes,-0.21434789896011353
239,0.1469939947128296,1, yes,-0.1927226483821869
240,0.3167581260204315,1, yes,-0.22316107153892517
241,0.33984288573265076,1, yes,-0.2679540812969208
242,0.19105477631092072,1, yes,-0.21070294082164764
243,0.2876654863357544,1, yes,-0.2681366801261902
244,0.20620788633823395,1, yes,-0.1350277215242386
245,0.3240368664264679,1, yes,-0.16232886910438538
246,0.4474724531173706,1, yes,-0.1849367618560791
247,0.722511887550354,0, no,-0.22367697954177856
248,0.39635637402534485,1, yes,-0.18276795744895935
249,0.6058705449104309,1, yes,-0.2050418257713318
250,0.28947800397872925,1, yes,-0.136896014213562
251,0.542243480682373,1, yes,-0.22061306238174438
252,0.47123855352401733,1, yes,-0.25974100828170776
253,0.5630192160606384,1, yes,-0.17118024826049805
254,0.689332127571106,1, yes,-0.1814647912979126
255,0.3229562044143677,1, yes,-0.2411414384841919
256,0.30646759271621704,1, yes,-0.14477044343948364
257,0.33646804094314575,1, yes,-0.15156793594360352
258,0.6598407626152039,1, yes,-0.18229037523269653
259,0.6350093483924866,1, yes,-0.17726564407348633
260,0.6804909706115723,1, yes,-0.19444066286087036
261,0.39453360438346863,1, yes,-0.21510139107704163
262,0.5905596017837524,1, yes,-0.2168278694152832
263,0.7158038020133972,0, no,-0.17332643270492554
264,0.7411284446716309,0, no,-0.2030368447303772
265,0.28269267082214355,1, yes,-0.16127508878707886
266,0.3128751516342163,1, yes,-0.16486334800720215
267,0.5264596939086914,1, yes,-0.22109586000442505
268,0.434163898229599,1, yes,-0.20686134696006775
269,0.4179251194000244,1, yes,-0.16330116987228394
270,0.3751673996448517,1, yes,-0.1969459354877472
271,0.4594482481479645,1, yes,-0.21776458621025085
272,0.2750229239463806,1, yes,-0.17152860760688782
273,0.41251012682914734,1, yes,-0.2473871409893036
274,0.30686497688293457,1, yes,-0.18475472927093506
275,0.7767011523246765,0, no,-0.1796209216117859
276,0.9590656757354736,0, no,-0.15479013323783875
277,0.6216642260551453,1, yes,-0.18046826124191284
278,0.27802717685699463,1, yes,-0.1725379228591919
279,0.42050251364707947,1, yes,-0.24684134125709534
280,0.5783581733703613,1, yes,-0.1785683035850525
281,0.40767282247543335,1, yes,-0.16182482242584229
282,0.5324302315711975,1, yes,-0.16706854104995728
283,0.5775803327560425,1, yes,-0.21490824222564697
284,0.5704151391983032,1, yes,-0.17330360412597656
285,0.38370582461357117,1, yes,-0.24688681960105896
286,0.22158575057983398,1, yes,-0.20616480708122253
287,0.40218937397003174,1, yes,-0.19973844289779663
288,0.5954450964927673,1, yes,-0.17710810899734497
289,0.5979341268539429,1, yes,-0.23259788751602173
290,0.302806556224823,1, yes,-0.15884935855865479
291,0.7154315114021301,0, no,-0.18184679746627808
292,0.5384700298309326,1, yes,-0.14657223224639893
293,0.4018465280532837,1, yes,-0.18891167640686035
294,0.22337192296981812,1, yes,-0.19305819272994995
295,0.2526921033859253,1, yes,-0.23681393265724182
296,0.3660687506198883,1, yes,-0.1546148955821991
297,0.32504603266716003,1, yes,-0.1939387023448944
298,0.5702551007270813,1, yes,-0.17801469564437866
299,0.4076785147190094,1, yes,-0.2103274166584015
300,0.46262702345848083,1, yes,-0.25665876269340515
301,0.6834434270858765,1, yes,-0.2199419140815735
302,0.566903293132782,1, yes,-0.1847468614578247
303,0.3587433993816376,1, yes,-0.18839004635810852
304,0.22756463289260864,1, yes,-0.18858394026756287
305,0.718777060508728,0, no,-0.16744470596313477
306,0.5107771754264832,1, yes,-0.21934062242507935
307,0.5001769661903381,1, yes,-0.2381037473678589
308,0.4161008596420288,1, yes,-0.20553302764892578
309,0.7987393140792847,0, no,-0.23069214820861816
310,0.2634987235069275,1, yes,-0.20912829041481018
311,0.39644819498062134,1, yes,-0.16799312829971313
312,0.2973758578300476,1, yes,-0.27135223150253296
313,0.39552074670791626,1, yes,-0.2191835641860962
314,0.23261819779872894,1, yes,-0.17589972913265228
315,0.22867460548877716,1, yes,-0.21329496800899506
316,0.500581681728363,1, yes,-0.20579665899276733
317,0.473275363445282,1, yes,-0.2863372564315796
318,0.7288512587547302,0, no,-0.26324647665023804
319,0.2089264839887619,1, yes,-0.14156441390514374
320,0.27871355414390564,1, yes,-0.1548486053943634
321,0.4265398681163788,1, yes,-0.20405331254005432
322,0.7172584533691406,0, no,-0.21965056657791138
323,0.1983499825000763,1, yes,-0.2742868959903717
324,0.2587820887565613,1, yes,-0.1968439221382141
325,0.23990221321582794,1, yes,-0.18895907700061798
326,0.6163191795349121,1, yes,-0.24287760257720947
327,0.4650551974773407,1, yes,-0.20454314351081848
328,0.9035298824310303,0, no,-0.17421674728393555
329,0.2782364785671234,1, yes,-0.2437208592891693
330,0.5247388482093811,1, yes,-0.2438286542892456
331,0.3758331835269928,1, yes,-0.23893943428993225
332,0.5001453757286072,1, yes,-0.16741734743118286
333,0.7503505349159241,0, no,-0.18448561429977417
334,0.6828665733337402,1, yes,-0.1941325068473816
335,0.45561420917510986,1, yes,-0.2031705379486084
336,0.4692164659500122,1, yes,-0.15198159217834473
337,0.6433387994766235,1, yes,-0.16341334581375122
338,0.6310142278671265,1, yes,-0.2211725115776062
339,0.1938733458518982,1, yes,-0.15722674131393433
340,0.5341488718986511,1, yes,-0.1999015212059021
341,0.26555219292640686,1, yes,-0.1775212585926056
342,0.34922194480895996,1, yes,-0.13909122347831726
343,0.3535149395465851,1, yes,-0.16038766503334045
344,0.6053081750869751,1, yes,-0.16126751899719238
345,0.5629495978355408,1, yes,-0.16942137479782104
346,0.6313490271568298,1, yes,-0.2574489712715149
347,0.23656624555587769,1, yes,-0.23770666122436523
348,0.6524183750152588,1, yes,-0.19784343242645264
349,0.6146921515464783,1, yes,-0.16268068552017212
350,0.2586820423603058,1, yes,-0.21212810277938843
351,0.5108747482299805,1, yes,-0.18659305572509766
352,0.7075111865997314,0, no,-0.15107440948486328
353,0.5800570845603943,1, yes,-0.2741551399230957
354,0.582653820514679,1, yes,-0.19482141733169556
355,0.5642684102058411,1, yes,-0.21602284908294678
356,0.402744859457016,1, yes,-0.18674907088279724
357,0.3172783851623535,1, yes,-0.177340567111969
358,0.7848599553108215,0, no,-0.16392529010772705
359,0.9111925959587097,0, no,-0.16835063695907593
360,0.3768896162509918,1, yes,-0.16746780276298523
361,0.36001649498939514,1, yes,-0.15882882475852966
362,0.41800469160079956,1, yes,-0.1565183401107788
363,0.718461275100708,0, no,-0.23371922969818115
364,0.5483331084251404,1, yes,-0.20411533117294312
365,0.21471157670021057,1, yes,-0.30996277928352356
366,0.3012126386165619,1, yes,-0.18686139583587646
367,0.29390063881874084,1, yes,-0.1743544042110443
368,0.8189662098884583,0, no,-0.14634215831756592
369,0.37684890627861023,1, yes,-0.18381443619728088
370,0.2843727767467499,1, yes,-0.20902523398399353
371,0.627394437789917,1, yes,-0.19162356853485107
372,0.4677218496799469,1, yes,-0.1402513086795807
373,0.8899125456809998,0, no,-0.21743911504745483
374,0.19341808557510376,1, yes,-0.24686571955680847
375,0.1899629533290863,1, yes,-0.19457769393920898
376,0.48167213797569275,1, yes,-0.19901719689369202
377,0.6376869678497314,1, yes,-0.19211465120315552
378,0.6271499991416931,1, yes,-0.3047199845314026
379,0.33961984515190125,1, yes,-0.1508442461490631
380,0.48376959562301636,1, yes,-0.22011148929595947
381,0.582909882068634,1, yes,-0.21681880950927734
382,0.30660954117774963,1, yes,-0.16991865634918213
383,0.5666326880455017,1, yes,-0.13845199346542358
384,0.30012986063957214,1, yes,-0.1304078996181488
385,0.36377519369125366,1, yes,-0.11143770813941956
386,0.5812618732452393,1, yes,-0.2232723832130432
387,0.48143085837364197,1, yes,-0.1471734344959259
388,0.16060802340507507,1, yes,-0.1919376254081726
389,0.46541348099708557,1, yes,-0.24515995383262634
390,0.22775962948799133,1, yes,-0.20599979162216187
391,0.6092923283576965,1, yes,-0.16803133487701416
392,0.25471583008766174,1, yes,-0.19614219665527344
393,0.4220243990421295,1, yes,-0.18379119038581848
394,0.1675838679075241,1, yes,-0.2650300860404968
395,0.4007205367088318,1, yes,-0.18807363510131836
396,0.3744943141937256,1, yes,-0.17840784788131714
397,0.5320468544960022,1, yes,-0.17280340194702148
398,0.3380897641181946,1, yes,-0.2192385196685791
399,0.35571762919425964,1, yes,-0.171878844499588
400,0.2690999209880829,1, yes,-0.26385173201560974
401,0.5987924337387085,1, yes,-0.18717634677886963
402,0.4180111289024353,1, yes,-0.13617360591888428
403,0.5703826546669006,1, yes,-0.20177888870239258
404,0.18398338556289673,1, yes,-0.2040758728981018
405,0.6016181707382202,1, yes,-0.19769877195358276
406,0.40791431069374084,1, yes,-0.24046257138252258
407,0.426420658826828,1, yes,-0.20359912514686584
408,0.5100085735321045,1, yes,-0.17364919185638428
409,0.2350744605064392,1, yes,-0.20406901836395264
410,0.8069730401039124,0, no,-0.26990944147109985
411,0.4218110740184784,1, yes,-0.20814111828804016
412,0.5200844407081604,1, yes,-0.1632174849510193
413,0.8537501096725464,0, no,-0.19362473487854004
414,0.5778524279594421,1, yes,-0.1519961953163147
415,0.20811544358730316,1, yes,-0.2772979736328125
416,0.2850220203399658,1, yes,-0.21266663074493408
417,0.44003015756607056,1, yes,-0.17476266622543335
418,0.5162572860717773,1, yes,-0.16864484548568726
419,0.33208951354026794,1, yes,-0.20310267806053162
420,0.3263211250305176,1, yes,-0.17553794384002686
421,1.5424108505249023,0, yes,-0.21537727117538452
422,1.1368476152420044,0, yes,-0.15808501839637756
423,0.6020994186401367,1, no,-0.19514161348342896
424,1.113378643989563,0, yes,-0.1371353566646576
425,1.774478793144226,0, yes,-0.12608838081359863
426,1.1394621133804321,0, yes,-0.19337454438209534
427,1.710465431213379,0, yes,-0.2029399871826172
428,1.4034414291381836,0, yes,-0.1536032259464264
429,0.9995790719985962,0, yes,-0.3209708631038666
430,0.9071924686431885,0, yes,-0.16584956645965576
431,0.7193990349769592,0, yes,-0.17417967319488525
432,2.653348684310913,0, yes,-0.17966529726982117
433,1.1547801494598389,0, yes,-0.18500900268554688
434,1.144382119178772,0, yes,-0.17439493536949158
435,1.3507699966430664,0, yes,-0.18292155861854553
436,1.9842290878295898,0, yes,-0.39226746559143066
437,1.6616923809051514,0, yes,-0.18195846676826477
438,0.7712900638580322,0, yes,-0.19773757457733154
439,0.55900639295578,1, no,-0.20185697078704834
440,0.8440036773681641,0, yes,-0.2106691598892212
441,0.7989827394485474,0, yes,-0.17936772108078003
442,1.16729736328125,0, yes,-0.18202969431877136
443,0.870049238204956,0, yes,-0.1740020513534546
444,0.8390930891036987,0, yes,-0.20671939849853516
445,1.6946990489959717,0, yes,-0.21369782090187073
446,1.8440217971801758,0, yes,-0.18353025615215302
447,1.066893458366394,0, yes,-0.22308865189552307
448,0.8839967846870422,0, yes,-0.1990242600440979
449,1.4703500270843506,0, yes,-0.20483636856079102
450,0.9227964282035828,0, yes,-0.1915615200996399
451,1.3698756694793701,0, yes,-0.1844405233860016
452,0.7747290730476379,0, yes,-0.20978587865829468
453,0.9657257199287415,0, yes,-0.2826036810874939
454,0.5193315744400024,1, no,-0.19461548328399658
455,0.7863067388534546,0, yes,-0.2112746238708496
456,2.4218180179595947,0, yes,-0.18742644786834717
457,0.6267919540405273,1, no,-0.17528343200683594
458,1.5269755125045776,0, yes,-0.18571893870830536
459,0.8301216959953308,0, yes,-0.16279983520507812
460,1.542373538017273,0, yes,-0.1482955664396286
461,0.971842885017395,0, yes,-0.14408230781555176
462,1.5581616163253784,0, yes,-0.19066432118415833
463,0.6322592496871948,1, no,-0.20154321193695068
464,1.9931535720825195,0, yes,-0.22516751289367676
465,1.7255356311798096,0, yes,-0.15590888261795044
466,1.0532708168029785,0, yes,-0.1645713746547699
467,1.3419973850250244,0, yes,-0.23163250088691711
468,1.5602988004684448,0, yes,-0.3006839454174042
469,1.1585206985473633,0, yes,-0.17886105179786682
470,1.1112828254699707,0, yes,-0.17291179299354553
471,0.9828513860702515,0, yes,-0.2704585790634155
472,0.9979056715965271,0, yes,-0.16780084371566772
473,1.8258804082870483,0, yes,-0.18092185258865356
474,0.8577050566673279,0, yes,-0.18015533685684204
475,0.8274006843566895,0, yes,-0.2545279264450073
476,1.839194416999817,0, yes,-0.49664539098739624
477,0.75273197889328,0, yes,-0.22493350505828857
478,0.6980888247489929,0, yes,-0.1855277419090271
479,1.7555372714996338,0, yes,-0.4879757761955261
480,1.3148852586746216,0, yes,-0.15759190917015076
481,0.947555422782898,0, yes,-0.1890052855014801
482,1.9640288352966309,0, yes,-0.18196366727352142
483,0.7172752022743225,0, yes,-0.176805317401886
484,0.9274712800979614,0, yes,-0.19318914413452148
485,1.8090713024139404,0, yes,-0.15647238492965698
486,0.7646382451057434,0, yes,-0.22036391496658325
487,0.9832775592803955,0, yes,-0.20860064029693604
488,0.5570975542068481,1, no,-0.19428777694702148
489,0.9858511686325073,0, yes,-0.13985958695411682
490,1.867155909538269,0, yes,-0.2254822552204132
491,1.5621871948242188,0, yes,-0.17631493508815765
492,1.1518676280975342,0, yes,-0.15193411707878113
493,1.52590811252594,0, yes,-0.21657012403011322
494,1.7881749868392944,0, yes,-0.19349749386310577
495,1.3898451328277588,0, yes,-0.19327521324157715
496,0.8515517115592957,0, yes,-0.19020694494247437
497,1.5738695859909058,0, yes,-0.25210362672805786
498,1.1552425622940063,0, yes,-0.21123018860816956
499,0.8563580513000488,0, yes,-0.20090937614440918
500,1.2370617389678955,0, yes,-0.1660604178905487
501,1.3160909414291382,0, yes,-0.32546254992485046
502,1.3528908491134644,0, yes,-0.18391916155815125
503,1.1215399503707886,0, yes,-0.14813080430030823
504,0.8627846837043762,0, yes,-0.17861634492874146
505,1.3149144649505615,0, yes,-0.22818803787231445
506,0.842911422252655,0, yes,-0.23708289861679077
507,0.10633298009634018,1, no,-0.3482290506362915
508,1.1821742057800293,0, yes,-0.19510570168495178
509,1.1375887393951416,0, yes,-0.18574661016464233
510,1.220919132232666,0, yes,-0.20340481400489807
511,1.7253979444503784,0, yes,-0.5611573457717896
512,1.8863204717636108,0, yes,-0.2200278490781784
513,0.9732213020324707,0, yes,-0.17231014370918274
514,1.3640501499176025,0, yes,-0.19673961400985718
515,0.706684410572052,0, yes,-0.20096701383590698
516,1.0052744150161743,0, yes,-0.1562921106815338
517,0.8310825824737549,0, yes,-0.19894695281982422
518,0.7906888723373413,0, yes,-0.22312963008880615
519,0.7843601703643799,0, yes,-0.23402082920074463
520,0.8904713988304138,0, yes,-0.18043845891952515
521,1.288710355758667,0, yes,-0.12125468254089355
522,0.7400916218757629,0, yes,-0.2331993579864502
523,1.2643916606903076,0, yes,-0.24351578950881958
524,1.2527081966400146,0, yes,-0.20779305696487427
525,1.061214566230774,0, yes,-0.16932019591331482
526,1.5614427328109741,0, yes,-0.22648224234580994
527,1.0212661027908325,0, yes,-0.17293143272399902
528,1.5468144416809082,0, yes,-0.1546391397714615
529,1.6448942422866821,0, yes,-0.17755819857120514
530,1.2872295379638672,0, yes,-0.17256546020507812
531,1.0271474123001099,0, yes,-0.1556856334209442
532,1.1169555187225342,0, yes,-0.35225027799606323
533,1.331535816192627,0, yes,-0.19570958614349365
534,1.4054663181304932,0, yes,-0.16462606191635132
535,0.39239564538002014,1, no,-0.20695552229881287
536,0.8055615425109863,0, yes,-0.19846129417419434
537,1.4016005992889404,0, yes,-0.18513897061347961
538,1.4584770202636719,0, yes,-0.4144868850708008
539,0.6790439486503601,1, no,-0.16236525774002075
540,1.1562044620513916,0, yes,-0.17247718572616577
